t_enc_us,enc_deg,t1_us,y1,t2_us,y2,t3_us,y3,t4_us,y4,t5_us,y5,t6_us,y6,t7_us,y7,t8_us,y8,t9_us,y9,t10_us,y10,t11_us,y11,t12_us,y12,t13_us,y13,t14_us,y14,t15_us,y15,t16_us,y16
23900074,2987.298,23900841,77.56247151,23901343,82.65312757,23901820,81.20934776,23902315,79.50796279,23902824,78.52959417,23903290,76.69758773,23903794,78.19380534,23904300,77.86033667,23904801,76.17123023,23905283,79.03007025,23905801,76.5673417,23906278,80.26812473,23906800,78.24302619,23907323,78.07349783,23907798,78.02847378,23908321,78.00374133
23908571,2988,23909295,77.60266337,23909781,82.71086938,23910312,81.28662617,23910789,79.57234637,23911272,78.33448685,23911779,76.45869877,23912275,78.15873817,23912791,77.81445868,23913302,76.06915498,23913810,79.1069323,23914315,76.29079106,23914813,80.2969566,23915300,77.87324426,23915810,77.88717032,23916341,77.86006248,23916865,77.64647758
23917115,2988.666,23917853,77.32537331,23918346,82.61411448,23918828,81.08107665,23919319,79.28882265,23919788,78.57089001,23920276,76.77393067,23920772,77.95031205,23921320,77.71497271,23921827,76.05726696,23922320,79.09210152,23922787,76.08689763,23923307,80.07063612,23923769,77.6776617,23924273,77.66800876,23924768,77.37442183,23925272,77.2763648
23925522,2989.314,23926259,76.92872228,23926727,82.1261585,23927210,80.69852876,23927738,79.06404674,23928239,77.92594372,23928754,76.59032202,23929221,77.87513944,23929730,77.61837103,23930228,75.84794233,23930710,79.24423357,23931220,76.21584616,23931737,80.03146738,23932197,77.64095658,23932719,77.46040977,23933196,77.35768477,23933691,77.33174576
23933941,2989.962,23934703,76.77413419,23935220,81.97760331,23935727,80.3244017,23936235,78.58030166,23936744,77.89291086,23937283,75.97540086,23937803,77.39970576,23938325,77.27780854,23938819,75.66635179,23939329,78.49152745,23939790,75.77608714,23940287,79.87777655,23940774,77.28889786,23941292,77.24694532,23941808,77.20945723,23942319,77.20905892
23942569,2990.664,23943302,76.59144027,23943756,81.78456781,23944250,80.25580288,23944759,78.75344354,23945274,77.61346039,23945792,75.89784711,23946302,77.17948732,23946836,77.13590163,23947355,75.68847125,23947828,78.90559178,23948330,76.17451614,23948825,80.03234928,23949262,77.52387409,23949756,77.55799138,23950258,77.81847696,23950751,77.64267908
23951001,2991.294,23951763,77.10901765,23952259,82.33184352,23952777,80.59299712,23953273,78.95461349,23953785,78.20422955,23954289,76.463903,23954791,77.97875357,23955314,77.56874232,23955824,75.966362,23956314,79.24256607,23956787,76.03515025,23957294,79.92076329,23957800,77.39812919,23958311,77.22049785,23958782,76.91932374,23959268,76.89409671
23959518,2991.96,23960227,76.52372457,23960755,81.68911597,23961294,80.1819581,23961791,78.53639683,23962316,77.61625041,23962836,75.84557704,23963303,77.45204964,23963786,76.99380531,23964296,75.28135789,23964810,78.22744916,23965302,75.40244154,23965815,79.17115231,23966287,76.87210572,23966800,76.76860022,23967315,76.56658366,23967814,76.66103933
23968064,2992.608,23968796,76.10314836,23969287,81.31352385,23969762,79.68432208,23970248,77.97883166,23970752,77.12022652,23971260,75.79325401,23971758,76.86746903,23972271,76.43220848,23972761,74.88936155,23973241,77.7145949,23973711,75.00245537,23974218,79.08170673,23974725,76.49845746,23975236,76.31872022,23975743,76.34649485,23976242,76.26942328
23976492,2993.274,23977229,75.76470769,23977768,80.92725528,23978243,79.34270376,23978737,77.75995983,23979241,76.32951995,23979733,74.80377582,23980198,76.0932154,23980728,75.88681138,23981247,74.24140252,23981737,77.00509851,23982228,74.46792604,23982728,78.61145938,23983213,75.95801704,23983713,76.04576176,23984195,75.98049023,23984714,75.71307183
23984964,2993.904,23985685,75.36328016,23986199,80.63431125,23986701,79.10163087,23987186,77.08761718,23987709,76.19771253,23988199,74.67870789,23988699,75.86572118,23989167,75.70977294,23989665,74.15709637,23990160,77.1253424,23990644,74.0811776,23991137,78.07660646,23991629,75.71089452,23992141,75.70794289,23992621,75.40087718,23993110,75.40344083
23993360,2994.57,23994107,74.76534603,23994634,79.79115971,23995125,78.3232156,23995655,77.03118088,23996174,76.12239134,23996709,74.56755093,23997189,75.65942384,23997692,75.58459828,23998151,73.69761617,23998662,76.66361969,23999164,73.84359788,23999658,78.00197613,24000184,75.43312856,24000647,75.52944689,24001163,75.44320957,24001628,75.19255187
24001878,2995.218,24002640,74.84228745,24003165,80.17445131,24003675,78.38576238,24004167,76.76821442,24004650,75.6326174,24005157,73.89718394,24005655,75.31599476,24006143,75.05931982,24006635,73.47061136,24007156,76.71553014,24007638,73.77688514,24008140,77.74948678,24008612,75.17350198,24009084,74.99710518,24009568,75.03742274,24010083,74.92496805
24010333,2995.848,24011090,74.44537154,24011566,79.48598761,24012095,78.22262451,24012630,76.36710919,24013153,75.72756682,24013620,73.64381997,24014090,75.34327258,24014603,75.02144975,24015111,73.14193078,24015578,76.11572635,24016082,73.55208604,24016598,77.4822849,24017116,74.99963589,24017640,75.038825,24018144,74.78694524,24018634,74.72591051
24018884,2996.496,24019661,74.24274557,24020170,79.27710678,24020675,77.49222401,24021163,75.92769713,24021655,75.01141087,24022158,73.5679875,24022673,74.63348949,24023183,74.48603488,24023687,73.11185811,24024164,76.04249642,24024654,72.8566575,24025139,76.7034077,24025664,74.28037816,24026203,74.18041069,24026702,73.96992375,24027214,73.9603128
24027464,2997.144,24028219,73.44844649,24028763,78.63050761,24029256,77.05957737,24029743,75.24106562,24030249,74.26861081,24030789,72.71880817,24031290,73.96527364,24031785,73.9055121,24032265,72.12452165,24032751,75.03998778,24033260,71.99518238,24033767,76.29515844,24034277,73.47214779,24034793,73.62923362,24035287,73.54996361,24035776,73.2338162
24036026,2997.792,24036801,73.08373194,24037330,78.32113272,24037818,76.41215393,24038329,75.0061644,24038828,73.6698319,24039308,72.26077444,24039826,73.47103428,24040301,73.36507052,24040802,71.7813939,24041305,74.88667806,24041776,72.00209271,24042304,75.9629022,24042782,73.37826416,24043263,73.12850303,24043757,72.98097179,24044247,73.04933232
24044497,2998.404,24045262,72.46099154,24045754,77.83613625,24046269,75.90832643,24046757,74.52947003,24047225,73.36921727,24047742,71.86770748,24048235,73.11995327,24048753,72.87676331,24049242,71.31881177,24049747,74.17338777,24050267,71.41395802,24050784,75.18502215,24051266,72.90317809,24051759,72.78254336,24052292,72.27409206,24052811,72.19009585
24053061,2999.034,24053823,71.89773165,24054332,77.26258554,24054819,75.30409609,24055297,73.98306894,24055823,72.80784793,24056336,71.11167454,24056841,72.94377213,24057324,72.38988886,24057817,70.74066217,24058323,73.77833293,24058831,70.94405818,24059377,74.85479051,24059895,72.42622771,24060396,72.61480194,24060873,72.53277218,24061388,72.18734576
24061638,2999.646,24062375,72.13100684,24062862,77.42659411,24063378,75.93999001,24063857,74.23582613,24064350,73.16692056,24064806,71.49678967,24065316,72.99408988,24065822,72.76457241,24066317,71.23584558,24066826,73.89693412,24067343,71.1457754,24067861,75.01334558,24068363,72.68461989,24068883,72.82972992,24069370,72.73405915,24069872,72.50376751
24070122,3000.276,24070860,72.06613802,24071358,77.0865404,24071848,75.45786309,24072387,73.93786656,24072901,72.76500997,24073399,70.81253565,24073899,72.22723828,24074398,71.95755434,24074915,70.42043013,24075402,73.13077676,24075930,70.39461854,24076435,74.52713961,24076913,71.83560913,24077440,71.86383499,24077949,71.79060667,24078460,71.79553978
24078710,3000.924,24079445,71.32982628,24079943,76.37819216,24080416,74.76721061,24080928,73.24612516,24081457,72.24722679,24081962,70.35193281,24082444,71.96009904,24082921,71.71545797,24083456,70.07414849,24083964,72.86070551,24084471,70.28180967,24084951,73.8885455,24085401,71.46896206,24085869,71.69389494,24086381,71.47446524,24086877,71.37110395
24087127,3001.5,24087894,70.97387152,24088404,76.3250732,24088896,74.51819631,24089402,72.86594857,24089924,71.75885253,24090422,69.9441704,24090945,71.61959063,24091437,71.37729601,24091966,69.8162834,24092450,72.4570548,24092968,69.48791488,24093466,73.85144815,24093951,71.39855369,24094443,71.42706909,24094966,71.17036087,24095474,71.11846479
24095724,3002.13,24096459,70.69647011,24096954,75.57557907,24097477,74.27543914,24097990,72.88361796,24098490,72.08173899,24098953,70.08909782,24099432,71.70987922,24099943,71.45398724,24100466,69.77684628,24100964,72.60120807,24101464,69.8577632,24101992,74.19961542,24102505,71.43473164,24103020,71.45859457,24103548,71.29201922,24104064,71.80824303
24104314,3002.742,24105078,70.94382698,24105567,76.25155328,24106090,74.47097384,24106568,72.80031415,24107036,71.63654318,24107513,69.8297072,24108052,71.22130294,24108562,70.90795255,24109081,68.98806274,24109536,71.7814756,24110019,69.28953434,24110517,73.094828,24110994,70.67373433,24111478,70.75119179,24111953,70.69465682,24112483,70.66118248
24112733,3003.354,24113463,70.05562948,24113973,75.42028427,24114467,73.73673284,24114989,72.04768031,24115496,71.04950425,24116010,69.23122499,24116508,70.82461926,24116995,70.45703049,24117529,68.85469259,24118023,71.60078318,24118559,69.17994943,24119082,72.73558727,24119617,70.52379139,24120089,70.76868293,24120602,70.18154156,24121090,70.35125399
24121340,3003.966,24122082,70.15847993,24122571,75.5025499,24123075,73.72181313,24123566,72.11147468,24124074,71.36245623,24124566,69.61531713,24125051,70.87616547,24125558,70.47372279,24126081,68.71883969,24126569,71.64617041,24127025,69.01905041,24127541,72.90796215,24128027,70.44422185,24128544,70.41871722,24129042,70.34935871,24129555,70.17696117
24129805,3004.56,24130583,69.66831402,24131085,74.74279773,24131592,73.01260649,24132065,71.34229551,24132571,70.47686562,24133055,68.83993196,24133534,70.34194656,24134051,69.88881994,24134519,68.31706706,24135032,71.33716139,24135544,68.71476225,24136067,72.55112344,24136579,69.82631939,24137090,70.18664232,24137571,70.09087423,24138096,69.84711041
24138346,3005.172,24139095,69.58548891,24139595,74.93328777,24140103,73.02172252,24140620,71.55496787,24141117,70.39471527,24141633,68.87485192,24142103,69.95128514,24142628,69.88392653,24143113,68.34279811,24143634,71.03068255,24144122,68.55539239,24144643,72.16239905,24145125,69.63850276,24145593,69.7829052,24146110,69.5353689,24146585,69.63979243
24146835,3005.766,24147586,69.45075942,24148107,74.36534959,24148599,72.87382402,24149084,71.18670154,24149600,70.41575284,24150114,68.59002286,24150614,70.16746828,24151148,69.66137494,24151646,68.20525567,24152143,70.96816711,24152621,68.2733643,24153098,72.05324083,24153621,69.42743573,24154131,69.76870157,24154603,69.42954889,24155124,69.67154961
24155374,3006.36,24156137,69.01603423,24156671,74.16491941,24157156,72.50547989,24157644,70.86277456,24158142,69.46577976,24158604,67.90419375,24159129,69.33119064,24159625,69.01212614,24160144,67.2888185,24160648,70.42560733,24161174,67.37860897,24161678,71.29307272,24162174,68.91580323,24162658,69.15804916,24163171,68.96981148,24163689,69.19249927
24163939,3006.972,24164682,68.45932196,24165198,73.27731376,24165681,71.96565346,24166206,70.57181403,24166722,69.85743986,24167221,68.09439919,24167674,69.4719767,24168161,69.0469029,24168640,67.39346035,24169136,70.47748815,24169618,67.729972,24170128,71.87265028,24170638,69.19284965,24171118,69.35688469,24171615,68.78329426,24172118,68.86936297
24172368,3007.566,24173111,68.37614592,24173615,73.08026143,24174127,72.10942174,24174645,70.42413987,24175123,69.40991797,24175591,67.56932373,24176048,69.28259875,24176521,68.83600845,24177027,67.11933562,24177543,69.94747026,24178065,67.33263067,24178564,71.3483644,24179047,68.67086826,24179549,68.64767064,24180034,68.86110176,24180559,68.4999232
24180809,3008.142,24181558,68.23839875,24182085,73.74722765,24182556,71.84384504,24183053,70.15316275,24183563,69.2298115,24184072,67.44202133,24184578,69.05324076,24185068,68.59464507,24185567,67.02026198,24186075,69.91586809,24186567,67.09110674,24187101,70.9362514,24187632,68.61288189,24188113,68.63109394,24188575,68.37926436,24189116,68.64218342
24189366,3008.736,24190105,68.16958842,24190604,73.44352084,24191050,71.66552419,24191536,70.18152705,24191990,68.91238561,24192504,67.5130861,24193021,68.86609688,24193532,68.70323016,24194039,66.74284508,24194553,69.88169106,24195033,67.06842307,24195509,71.05649691,24196004,68.65973676,24196467,69.01811897,24196947,68.88677166,24197438,68.44787939
24197688,3009.312,24198457,68.31129925,24198948,73.54992637,24199417,72.02694643,24199908,70.48234841,24200376,69.41627481,24200904,67.94104871,24201405,69.13420067,24201882,69.03723147,24202390,67.25254384,24202903,69.86242185,24203456,67.37534299,24203924,71.5687449,24204457,68.98922098,24204969,69.10325951,24205475,68.70714563,24205957,68.77993993
24206207,3009.906,24206925,68.32707479,24207401,73.49222921,24207907,71.62475639,24208412,70.12212704,24208925,69.09511569,24209409,67.42043659,24209909,68.6830355,24210415,68.52219231,24210930,66.7565576,24211429,69.49766678,24211964,67.14248113,24212448,70.84085599,24212969,68.58745796,24213485,68.63884149,24213979,68.37533602,24214482,68.47556499
24214732,3010.482,24215500,68.12803705,24215993,73.11607161,24216491,71.89603006,24216993,70.10252186,24217495,69.10872311,24218022,67.22477667,24218528,68.74883065,24219028,68.53321045,24219547,66.54790377,24220027,69.3099577,24220534,66.57574819,24221052,70.52249639,24221552,68.05437851,24222053,68.21109335,24222569,67.83375497,24223106,68.12649309
24223356,3011.058,24224110,67.38869674,24224615,72.69972372,24225116,70.83384867,24225610,69.54841155,24226153,68.67417983,24226651,66.73747926,24227168,68.16162067,24227683,67.90873262,24228199,66.14582363,24228697,69.25417815,24229214,66.40767787,24229720,70.57553262,24230222,67.81690059,24230730,67.86579406,24231185,67.51515013,24231683,67.72369546
24231933,3011.67,24232680,67.07086209,24233185,72.26400996,24233669,70.59963891,24234161,68.83925967,24234691,67.98165821,24235164,66.38810955,24235639,68.26401076,24236120,67.66652752,24236629,66.07488514,24237157,69.23142907,24237645,66.38799282,24238143,70.41230981,24238637,67.88282173,24239129,68.26506517,24239623,68.22387569,24240117,68.16453769
24240367,3012.264,24241124,67.7739329,24241628,72.86821088,24242120,71.14098188,24242624,69.58349181,24243118,68.63848059,24243595,67.13122488,24244101,68.36015192,24244578,68.2878039,24245081,66.61374147,24245573,69.29052503,24246083,66.68272891,24246602,70.4900721,24247103,67.95520017,24247601,68.29352097,24248119,67.82453628,24248603,67.95539911
24248853,3012.822,24249590,67.65944299,24250077,72.79048573,24250561,71.26639142,24251088,69.77174987,24251565,68.39724856,24252091,66.87752223,24252609,68.38696068,24253092,67.91236216,24253573,66.25274426,24254105,69.27063547,24254597,66.33114762,24255084,70.48461084,24255551,67.63128868,24256049,68.20508922,24256573,68.20939197,24257076,68.36878245
24257326,3013.398,24258106,67.61788834,24258602,72.8367127,24259112,71.07718957,24259639,69.54902505,24260145,68.69253731,24260673,67.00397766,24261212,68.34009869,24261687,68.07262007,24262219,66.29318049,24262744,68.65619011,24263259,66.19441604,24263723,70.2716196,24264227,67.68342553,24264737,67.83423874,24265265,67.54536061,24265764,67.57204702
24266014,3013.992,24266753,66.9912066,24267256,72.3358019,24267738,70.55638828,24268197,69.01265671,24268679,67.95280745,24269170,66.4725879,24269703,67.70552554,24270183,67.47514624,24270702,65.7728299,24271242,68.82825734,24271742,66.22444934,24272240,69.96483093,24272716,67.45419735,24273227,67.76218752,24273738,67.63981318,24274238,67.94714046
24274488,3014.568,24275217,67.0706921,24275694,72.13312525,24276219,70.64293166,24276713,69.13876708,24277205,68.25374634,24277698,66.20772613,24278214,67.7602569,24278682,67.59595118,24279154,65.70880965,24279650,68.72622573,24280146,66.23958661,24280642,70.24252959,24281140,67.59931249,24281598,67.86806891,24282082,67.58102301,24282612,67.4459527
24282862,3015.144,24283621,67.1335219,24284148,72.46681128,24284645,70.79694516,24285137,69.07355728,24285628,67.5159318,24286141,65.81894659,24286584,67.47104337,24287031,67.12248524,24287529,65.43597247,24288003,68.32626594,24288505,65.5537148,24288993,69.44064112,24289540,66.86669437,24290025,66.80363643,24290498,66.44201799,24290987,66.63264731
