t_enc_us,enc_deg,t1_us,y1,t2_us,y2,t3_us,y3,t4_us,y4,t5_us,y5,t6_us,y6,t7_us,y7,t8_us,y8,t9_us,y9,t10_us,y10,t11_us,y11,t12_us,y12,t13_us,y13,t14_us,y14,t15_us,y15,t16_us,y16
28210168,3598.92,28210914,132.0293393,28211394,137.6127727,28211895,135.9770727,28212371,133.67804,28212875,133.5707538,28213352,131.5076767,28213849,132.4828231,28214353,132.6844549,28214845,131.1218081,28215397,134.6196344,28215866,130.9383864,28216391,135.2633007,28216918,133.3385106,28217415,131.7632546,28217857,133.2434203,28218352,132.4629004
28218602,3600.036,28219353,132.1783017,28219829,137.8255015,28220322,136.1752449,28220841,134.5106073,28221312,133.9049978,28221835,131.8635762,28222326,132.7195438,28222811,132.997632,28223305,131.7408492,28223815,135.4759034,28224306,131.4720879,28224764,135.9619556,28225292,133.6060496,28225780,132.2650727,28226303,133.8574911,28226828,132.7994666
28227078,3601.17,28227819,132.5903485,28228317,138.1763087,28228767,136.6219005,28229264,134.6122171,28229760,134.6081435,28230271,132.542726,28230771,133.1833624,28231273,133.5980114,28231776,132.0786325,28232315,135.6810266,28232789,132.1412918,28233268,136.4559254,28233788,134.1406806,28234291,132.7739357,28234760,134.2027757,28235251,133.6272417
28235501,3602.322,28236277,133.3086346,28236772,138.9415693,28237275,137.2812499,28237793,135.3237462,28238296,135.192127,28238760,133.0346862,28239283,133.8371145,28239746,134.2311186,28240242,132.6587786,28240763,136.0275266,28241301,132.2066686,28241818,136.7458246,28242339,134.4669014,28242859,133.2206894,28243368,134.5156004,28243889,133.9693919
28244139,3603.456,28244863,133.5061794,28245341,139.0818714,28245838,137.2664794,28246363,135.1764284,28246822,134.8927383,28247307,132.7033352,28247797,133.9152785,28248309,134.2805424,28248799,132.5651838,28249309,136.4917164,28249785,132.4192627,28250292,136.8469805,28250789,134.6258797,28251264,133.5016258,28251768,134.9274886,28252250,134.0824307
28252500,3604.608,28253249,134.068488,28253730,139.8224531,28254260,138.0854859,28254760,135.9054402,28255266,135.8132525,28255767,133.4404526,28256268,134.3979472,28256761,134.8101939,28257273,133.2464419,28257770,136.7972118,28258243,133.2797802,28258742,137.6857863,28259253,135.3437723,28259742,133.9239757,28260228,135.3416647,28260723,134.6405755
28260973,3605.742,28261735,134.3168882,28262270,140.1196919,28262783,138.1983924,28263293,136.081831,28263818,135.8281336,28264317,134.0940086,28264816,134.847518,28265315,135.206895,28265838,133.3906079,28266335,136.9127032,28266803,132.8701978,28267265,137.6747122,28267779,135.256367,28268297,133.9667327,28268830,135.4913339,28269303,134.503029
28269553,3606.894,28270296,134.3588901,28270783,139.8450735,28271323,138.1578501,28271825,136.3149376,28272308,136.1696262,28272806,133.9259246,28273292,134.8487549,28273794,135.0049494,28274305,133.5155731,28274813,136.7449346,28275342,133.3062058,28275848,137.9580383,28276359,135.5131843,28276847,134.3044379,28277337,135.8452763,28277821,134.7190622
28278071,3608.064,28278845,134.6706079,28279364,140.2993491,28279877,138.7006021,28280341,136.7024688,28280824,136.2063545,28281319,134.5731219,28281836,135.2874748,28282398,135.4852493,28282900,134.2349442,28283382,137.8011163,28283864,133.8410251,28284367,138.43538,28284886,136.1029764,28285388,134.8718382,28285887,136.4333816,28286369,135.9348498
28286619,3609.234,28287390,135.5116374,28287890,141.225657,28288346,139.5175636,28288873,137.5805057,28289373,137.4035097,28289868,135.2890985,28290360,136.2851316,28290865,136.5034544,28291349,135.2035051,28291838,138.7411664,28292348,135.0725606,28292858,139.4104471,28293367,136.9846639,28293858,135.6267902,28294371,136.8822501,28294867,136.2216621
28295117,3610.404,28295856,136.0567968,28296347,141.3669787,28296881,139.9254374,28297406,138.0164238,28297933,137.5339578,28298412,135.4236671,28298911,136.5209612,28299412,136.8767526,28299904,135.442589,28300392,139.0555114,28300883,134.9206409,28301354,139.6135301,28301871,136.9600777,28302350,135.6738363,28302827,136.9826987,28303331,135.9202813
28303581,3611.556,28304295,135.8315094,28304845,141.4859669,28305386,139.6836444,28305879,137.756561,28306329,137.6617326,28306822,135.2103567,28307337,136.1335555,28307808,136.4032163,28308306,134.7559466,28308789,138.1129315,28309309,134.4811794,28309800,139.162159,28310295,136.6889966,28310784,135.4993556,28311308,137.0921388,28311858,136.0900041
28312108,3612.726,28312891,136.2037968,28313407,141.877071,28313901,140.1518431,28314428,138.0952838,28314944,137.7573953,28315467,135.6444966,28315930,136.6424694,28316452,137.1434855,28316954,135.7285562,28317477,139.2795065,28317970,135.554602,28318447,140.1090057,28318917,137.7743485,28319450,136.2068236,28319929,137.7880039,28320419,136.9415572
28320669,3613.878,28321442,136.8326285,28321953,142.3580383,28322473,140.6849392,28322964,138.8073902,28323486,138.4466395,28324016,136.1755213,28324509,137.2573512,28325015,137.4894188,28325516,136.0375554,28326037,139.461174,28326541,135.9525193,28326999,140.4193561,28327550,138.1643839,28328067,136.5074517,28328537,138.0719118,28329056,137.1346758
28329306,3615.102,28330057,137.0340073,28330580,142.6192802,28331096,141.0569536,28331583,138.9828473,28332059,138.9850727,28332591,136.4161038,28333111,137.4990236,28333607,137.6156051,28334151,136.3292187,28334660,140.0757744,28335145,136.0636669,28335652,140.4176788,28336163,138.0027251,28336679,136.4703966,28337167,137.9739434,28337646,136.905791
28337896,3616.29,28338659,136.9223587,28339139,142.4740687,28339650,140.9887446,28340118,138.8742405,28340641,138.8586202,28341165,136.3874818,28341684,137.7080079,28342196,137.65345,28342710,136.1230977,28343218,140.0794321,28343716,135.8855008,28344209,140.7622366,28344709,138.2630068,28345222,136.9678757,28345753,138.4085223,28346244,137.659681
28346494,3617.46,28347259,137.6678225,28347743,143.1392316,28348231,141.7312797,28348755,139.4162743,28349259,139.3134208,28349724,137.1257691,28350199,137.9965703,28350709,138.4341039,28351226,136.8899799,28351717,140.7702282,28352240,136.5496182,28352762,141.1749621,28353272,138.7242676,28353769,137.2305145,28354282,138.6949769,28354794,137.7602593
28355044,3618.666,28355800,137.677366,28356293,142.9996283,28356778,141.7071452,28357271,139.5376694,28357778,139.3046508,28358270,136.9234093,28358793,138.1142549,28359327,138.1656,28359817,136.6676591,28360329,140.4049446,28360802,136.7447402,28361292,141.3577615,28361791,138.9765491,28362316,137.6079651,28362816,138.912432,28363325,138.0073076
28363575,3619.836,28364337,137.7286101,28364803,143.3455361,28365269,141.7393461,28365814,139.8941486,28366310,139.6542501,28366793,137.2645582,28367305,138.0843361,28367806,138.5899102,28368301,137.0454258,28368826,140.6261429,28369335,136.839341,28369881,141.4603671,28370359,139.1324627,28370855,137.7680366,28371379,139.4983743,28371884,138.3956753
28372134,3621.06,28372896,138.323612,28373401,143.9715298,28373906,142.2568993,28374401,140.2992182,28374903,140.0583916,28375435,137.9480217,28375958,138.9797731,28376479,139.3120969,28376964,137.9365888,28377499,141.8622548,28378020,137.6352614,28378486,142.3784047,28378993,139.9314438,28379494,138.5043294,28380003,139.8220671,28380472,138.9561349
28380722,3622.248,28381492,138.8723055,28381991,144.6442534,28382507,143.0585685,28383008,140.7973911,28383506,140.0276894,28384021,138.5888485,28384487,139.1589405,28385021,139.4800374,28385518,138.0201514,28386003,141.7179005,28386501,137.5804746,28387024,142.1575124,28387512,139.8705388,28388013,138.6061312,28388556,140.1408126,28389045,139.3205131
28389295,3623.454,28390071,138.9424231,28390569,144.648533,28391078,142.7600125,28391547,140.8455698,28392052,140.4177686,28392563,138.3445635,28393058,139.0343271,28393532,139.3744737,28393993,137.7906854,28394468,141.5583198,28394978,137.9193162,28395454,142.2811936,28395969,140.0427357,28396476,138.4351355,28397008,139.9718022,28397509,138.9475263
28397759,3624.624,28398507,138.843533,28398989,144.532247,28399469,142.8151763,28399956,140.9034854,28400462,140.4100859,28400968,138.608259,28401495,139.4312265,28401983,139.8183024,28402476,138.2940555,28402965,142.13907,28403427,138.310325,28403937,142.6472644,28404456,140.5218663,28404966,138.8286552,28405467,140.7093403,28405991,139.7354183
28406241,3625.812,28406989,139.3701649,28407499,144.9828992,28408006,143.3448667,28408508,141.3065315,28408977,141.3221462,28409488,138.9940326,28409954,139.8205802,28410402,140.1050025,28410886,138.6178443,28411387,142.3594534,28411893,138.3145189,28412411,143.0615783,28412915,140.6439711,28413421,139.1565408,28413925,140.8556411,28414424,139.7976982
28414674,3627,28415432,139.3804182,28415910,145.246577,28416403,143.4047861,28416926,141.4838538,28417410,141.2391046,28417874,139.2039198,28418361,140.3164434,28418862,140.3872341,28419354,138.9718759,28419870,142.3674365,28420375,138.7734084,28420884,143.3211414,28421416,140.9671581,28421887,139.3438321,28422396,140.8958665,28422863,140.3554854
28423113,3628.188,28423861,139.9571079,28424365,145.4587409,28424852,144.227835,28425332,142.1348267,28425840,142.2079577,28426334,139.8521729,28426849,140.6034953,28427351,141.1264649,28427852,139.7075788,28428351,143.1548259,28428864,139.5781119,28429324,144.1595098,28429830,141.7960786,28430334,140.478799,28430874,142.1346558,28431382,141.2024883
28431632,3629.412,28432393,140.7134807,28432903,146.3617764,28433406,144.6211052,28433910,142.6365945,28434413,142.4072856,28434898,140.259669,28435370,141.1658549,28435854,141.3374533,28436367,139.9714902,28436881,143.6715845,28437363,139.4803895,28437849,144.3859327,28438305,141.7301964,28438791,140.5744162,28439304,142.2888971,28439797,141.1421621
28440047,3630.6,28440808,140.8201864,28441302,146.6178997,28441775,144.8991684,28442264,142.8054381,28442775,142.4713755,28443306,140.4167169,28443796,141.3688942,28444282,141.6962125,28444792,140.2473774,28445299,143.9879768,28445804,139.703659,28446295,144.5792697,28446799,142.2956841,28447282,140.690146,28447799,142.174579,28448291,141.4895647
